Local time,Ask,Bid,AskVolume,BidVolume
25.12.2023 09:47:31.558 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:31.660 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:34.571 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:34.672 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:37.579 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:37.680 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:40.539 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:40.640 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:43.548 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:43.999 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:46.507 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:47.560 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:47:49.567 GMT+0330,1.1017000000000001,1.1008,900,900
25.12.2023 09:47:49.668 GMT+0330,1.1016299999999999,1.1008,1350,900
25.12.2023 09:51:47.797 GMT+0330,1.1016299999999999,1.10077,1350,900
25.12.2023 09:54:38.564 GMT+0330,1.10162,1.10077,1350,900
25.12.2023 09:54:40.569 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:41.572 GMT+0330,1.10162,1.10077,1350,900
25.12.2023 09:54:43.578 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:44.531 GMT+0330,1.10162,1.10077,1350,900
25.12.2023 09:54:46.536 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:47.540 GMT+0330,1.10162,1.10077,1350,900
25.12.2023 09:54:49.546 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:50.148 GMT+0330,1.10162,1.10077,1350,900
25.12.2023 09:54:52.503 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:53.556 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:54:55.562 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:55.814 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:54:58.120 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:54:59.123 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:01.531 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:02.533 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:04.539 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:04.791 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:07.548 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:08.551 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:10.557 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:11.560 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:13.566 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:14.569 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:16.575 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:17.529 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:19.584 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:20.537 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:22.543 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:23.548 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:25.553 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:26.555 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:28.561 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:29.565 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:31.570 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:32.573 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:34.529 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:35.582 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:37.538 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:38.140 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:40.497 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:41.550 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:43.556 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:44.559 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:46.567 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:47.569 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:49.575 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:50.578 GMT+0330,1.10162,1.10077,1350,1350
25.12.2023 09:55:52.533 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:53.537 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:55:55.543 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:56.546 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:55:58.552 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:55:59.555 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:01.562 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:01.863 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:04.570 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:04.821 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:07.579 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:07.830 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:10.538 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:11.540 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:13.547 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:13.849 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:16.555 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:16.857 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:19.569 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:19.871 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:22.582 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:22.833 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:25.544 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:25.847 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:28.557 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:28.859 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:31.569 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:31.871 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:34.582 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:34.834 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:37.545 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:56:37.847 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:56:38.048 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:57:15.427 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:57:16.531 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 09:57:16.882 GMT+0330,1.10162,1.10077,2250,1350
25.12.2023 09:57:19.544 GMT+0330,1.1016299999999999,1.10077,1800,900
25.12.2023 10:00:10.062 GMT+0330,1.1016299999999999,1.10079,1800,900
25.12.2023 10:00:21.368 GMT+0330,1.1016299999999999,1.10077,2700,900
25.12.2023 10:00:21.469 GMT+0330,1.1016299999999999,1.10079,1800,900
25.12.2023 10:01:00.606 GMT+0330,1.10168,1.10079,900,900
25.12.2023 10:01:37.538 GMT+0330,1.1016299999999999,1.10077,900,900
25.12.2023 10:03:45.196 GMT+0330,1.10168,1.10079,900,900
25.12.2023 10:06:00.843 GMT+0330,1.10172,1.1008,900,900
25.12.2023 10:07:22.833 GMT+0330,1.10168,1.10079,900,900
25.12.2023 10:09:00.846 GMT+0330,1.10172,1.1008,900,900
25.12.2023 10:09:21.016 GMT+0330,1.1017100000000002,1.1008,900,900
25.12.2023 10:11:52.223 GMT+0330,1.1017299999999999,1.1008,900,900
25.12.2023 10:17:15.607 GMT+0330,1.1016700000000001,1.1012,900,900
25.12.2023 10:17:15.859 GMT+0330,1.10162,1.10118,900,900
25.12.2023 10:17:36.035 GMT+0330,1.1016100000000002,1.10124,900,900
25.12.2023 10:17:37.142 GMT+0330,1.10158,1.1013700000000002,900,900
25.12.2023 10:17:45.746 GMT+0330,1.1016100000000002,1.10133,900,900
25.12.2023 10:17:45.797 GMT+0330,1.1016100000000002,1.10124,900,900
25.12.2023 10:17:56.728 GMT+0330,1.10166,1.10125,900,900
25.12.2023 10:23:10.240 GMT+0330,1.10166,1.1012600000000001,900,900
25.12.2023 10:23:40.232 GMT+0330,1.10165,1.1012600000000001,900,900
25.12.2023 10:23:45.848 GMT+0330,1.10168,1.1012700000000002,900,900
25.12.2023 10:23:47.855 GMT+0330,1.10165,1.1012600000000001,900,900
25.12.2023 10:24:04.555 GMT+0330,1.10168,1.1012700000000002,900,900
25.12.2023 10:24:22.865 GMT+0330,1.10165,1.1012600000000001,900,900
25.12.2023 10:25:00.256 GMT+0330,1.10165,1.1012700000000002,900,900
25.12.2023 10:25:01.965 GMT+0330,1.1016000000000001,1.10144,900,900
25.12.2023 10:25:02.368 GMT+0330,1.1015700000000002,1.10143,900,900
25.12.2023 10:25:08.093 GMT+0330,1.1015700000000002,1.10148,900,900
25.12.2023 10:25:16.572 GMT+0330,1.1015700000000002,1.10143,900,900
25.12.2023 10:25:22.963 GMT+0330,1.1015700000000002,1.10148,900,900
25.12.2023 10:25:31.948 GMT+0330,1.10156,1.10144,900,900
25.12.2023 10:25:35.214 GMT+0330,1.1015700000000002,1.10148,900,900
25.12.2023 10:25:42.341 GMT+0330,1.10166,1.1015000000000001,450,900
25.12.2023 10:25:43.647 GMT+0330,1.10168,1.10146,1350,900
25.12.2023 10:25:46.919 GMT+0330,1.1016700000000001,1.1015000000000001,450,900
25.12.2023 10:25:49.830 GMT+0330,1.10166,1.1015000000000001,450,900
25.12.2023 10:25:55.904 GMT+0330,1.10166,1.10146,900,900
25.12.2023 10:25:56.357 GMT+0330,1.1016700000000001,1.10146,900,900
25.12.2023 10:25:59.226 GMT+0330,1.1016700000000001,1.1015000000000001,900,900
25.12.2023 10:25:59.378 GMT+0330,1.10166,1.1015000000000001,900,900
25.12.2023 10:26:07.351 GMT+0330,1.1016700000000001,1.1015000000000001,1350,900
25.12.2023 10:26:07.603 GMT+0330,1.1016700000000001,1.10146,900,900
25.12.2023 10:26:10.844 GMT+0330,1.10165,1.1015000000000001,900,900
25.12.2023 10:26:12.199 GMT+0330,1.1016700000000001,1.1015000000000001,900,900
25.12.2023 10:26:19.825 GMT+0330,1.10166,1.10146,900,900
25.12.2023 10:26:25.102 GMT+0330,1.10166,1.10151,900,900
25.12.2023 10:26:33.078 GMT+0330,1.10166,1.10146,900,900
25.12.2023 10:26:39.009 GMT+0330,1.10166,1.10151,900,900
25.12.2023 10:26:47.994 GMT+0330,1.10165,1.10146,900,900
25.12.2023 10:26:51.113 GMT+0330,1.10165,1.10151,900,900
25.12.2023 10:26:59.696 GMT+0330,1.10165,1.10146,900,900
25.12.2023 10:27:02.966 GMT+0330,1.10165,1.10151,900,900
25.12.2023 10:27:11.954 GMT+0330,1.10165,1.10146,900,900
25.12.2023 10:27:15.075 GMT+0330,1.10165,1.10151,900,900
25.12.2023 10:27:23.671 GMT+0330,1.10164,1.10146,900,900
25.12.2023 10:27:26.989 GMT+0330,1.10164,1.10151,900,900
25.12.2023 10:27:27.341 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:27:35.978 GMT+0330,1.1016299999999999,1.10146,900,900
25.12.2023 10:27:39.101 GMT+0330,1.10164,1.10151,900,900
25.12.2023 10:27:39.353 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:27:47.689 GMT+0330,1.1016299999999999,1.10146,900,900
25.12.2023 10:27:51.007 GMT+0330,1.10164,1.10151,900,900
25.12.2023 10:27:51.359 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:27:59.982 GMT+0330,1.10162,1.10146,900,900
25.12.2023 10:28:03.101 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:28:03.353 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:28:11.687 GMT+0330,1.10162,1.1014700000000002,900,900
25.12.2023 10:28:15.008 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:28:23.994 GMT+0330,1.10162,1.1014700000000002,900,900
25.12.2023 10:28:29.876 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:28:38.926 GMT+0330,1.10162,1.1014700000000002,900,900
25.12.2023 10:28:42.448 GMT+0330,1.1016299999999999,1.10151,900,900
25.12.2023 10:28:50.424 GMT+0330,1.1016100000000002,1.1014700000000002,900,900
25.12.2023 10:28:53.544 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:29:02.530 GMT+0330,1.1016100000000002,1.1014700000000002,900,900
25.12.2023 10:29:05.651 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:29:14.636 GMT+0330,1.1016100000000002,1.1014700000000002,900,900
25.12.2023 10:29:17.906 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:29:26.890 GMT+0330,1.1016100000000002,1.1014700000000002,900,900
25.12.2023 10:29:30.415 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:29:38.447 GMT+0330,1.1016100000000002,1.1014700000000002,900,900
25.12.2023 10:29:42.020 GMT+0330,1.10162,1.10151,900,900
25.12.2023 10:29:50.995 GMT+0330,1.1016000000000001,1.1014700000000002,900,900
25.12.2023 10:29:54.416 GMT+0330,1.1016100000000002,1.10151,900,900
25.12.2023 10:30:00.038 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:30:02.449 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:30:05.923 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:30:14.909 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:30:18.428 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:30:26.412 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:30:29.884 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:30:38.919 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:30:42.439 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:30:50.412 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:30:53.886 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:31:02.924 GMT+0330,1.10165,1.10145,1350,900
25.12.2023 10:31:06.413 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:31:14.439 GMT+0330,1.10165,1.10145,1350,900
25.12.2023 10:31:19.924 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:31:28.460 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:31:31.782 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:31:40.814 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:31:46.198 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:31:54.482 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:31:57.804 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:32:06.835 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:32:10.206 GMT+0330,1.10164,1.10149,900,900
25.12.2023 10:32:18.490 GMT+0330,1.10165,1.10145,900,900
25.12.2023 10:32:21.361 GMT+0330,1.10164,1.10145,2000,900
25.12.2023 10:32:21.815 GMT+0330,1.10164,1.10149,3000,900
25.12.2023 10:32:29.874 GMT+0330,1.10164,1.10145,2000,900
25.12.2023 10:32:33.344 GMT+0330,1.10164,1.10149,3000,900
25.12.2023 10:32:41.328 GMT+0330,1.10164,1.10145,2000,900
25.12.2023 10:32:44.803 GMT+0330,1.10164,1.10149,3000,900
25.12.2023 10:32:53.791 GMT+0330,1.10164,1.10145,2000,900
25.12.2023 10:32:57.316 GMT+0330,1.10164,1.10149,3000,900
25.12.2023 10:33:05.350 GMT+0330,1.1017000000000001,1.10133,900,1800
25.12.2023 10:33:11.228 GMT+0330,1.1017000000000001,1.10132,900,900
25.12.2023 10:34:36.997 GMT+0330,1.1016700000000001,1.10131,900,900
25.12.2023 10:35:16.662 GMT+0330,1.10158,1.1012700000000002,900,900
25.12.2023 10:35:29.253 GMT+0330,1.1015700000000002,1.10125,900,900
25.12.2023 10:36:01.702 GMT+0330,1.1017000000000001,1.1011900000000001,2000,900
25.12.2023 10:36:01.854 GMT+0330,1.1017000000000001,1.1011600000000001,2000,900
25.12.2023 10:36:07.821 GMT+0330,1.1017000000000001,1.10118,2000,900
25.12.2023 10:36:12.835 GMT+0330,1.1017000000000001,1.1011600000000001,2000,900
25.12.2023 10:36:15.995 GMT+0330,1.1017000000000001,1.10151,2000,4500
25.12.2023 10:36:26.226 GMT+0330,1.1017000000000001,1.10118,2000,900
25.12.2023 10:36:37.862 GMT+0330,1.1017000000000001,1.1011600000000001,2000,900
25.12.2023 10:36:39.638 GMT+0330,1.1017000000000001,1.10118,2000,900
25.12.2023 10:36:42.848 GMT+0330,1.1017000000000001,1.1011600000000001,2000,900
25.12.2023 10:37:16.649 GMT+0330,1.1017000000000001,1.10118,2000,900
25.12.2023 10:37:17.854 GMT+0330,1.1017000000000001,1.1011600000000001,2000,900
25.12.2023 10:38:32.561 GMT+0330,1.1017000000000001,1.10121,2000,900
25.12.2023 10:38:46.612 GMT+0330,1.1017000000000001,1.10138,2000,1800
25.12.2023 10:39:11.253 GMT+0330,1.1017000000000001,1.10121,2000,900
25.12.2023 10:39:27.162 GMT+0330,1.1017000000000001,1.10123,2000,900
25.12.2023 10:40:31.016 GMT+0330,1.1017000000000001,1.10125,2000,900
25.12.2023 10:40:34.027 GMT+0330,1.1017000000000001,1.10131,2000,900
25.12.2023 10:41:04.083 GMT+0330,1.1017000000000001,1.10132,2000,900
25.12.2023 10:41:48.890 GMT+0330,1.1017000000000001,1.10125,2000,900
25.12.2023 10:41:50.444 GMT+0330,1.1017000000000001,1.10105,2000,450
25.12.2023 10:42:04.186 GMT+0330,1.1017000000000001,1.10104,2000,450
25.12.2023 10:42:25.506 GMT+0330,1.1017000000000001,1.10112,2000,900
25.12.2023 10:43:07.552 GMT+0330,1.1017000000000001,1.1011,2000,900
25.12.2023 10:43:16.333 GMT+0330,1.1017000000000001,1.10124,2000,900
25.12.2023 10:43:26.212 GMT+0330,1.1017000000000001,1.10009,2000,900
25.12.2023 10:46:11.212 GMT+0330,1.1017000000000001,1.10006,2000,900
25.12.2023 10:47:06.222 GMT+0330,1.1017000000000001,1.10009,2000,900
25.12.2023 10:47:57.178 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 10:48:10.269 GMT+0330,1.1017000000000001,1.1005,2000,900
25.12.2023 10:48:24.584 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 10:48:28.408 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:48:30.418 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 10:48:38.395 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:49:18.413 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 10:49:19.616 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:49:20.420 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 10:49:29.595 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:49:30.398 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 10:49:31.401 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:49:37.418 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 10:49:37.619 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 10:53:37.834 GMT+0330,1.10145,1.1001400000000001,900,900
25.12.2023 10:53:49.776 GMT+0330,1.10111,1.09974,900,900
25.12.2023 10:53:49.979 GMT+0330,1.10123,1.10007,900,900
25.12.2023 10:53:50.380 GMT+0330,1.10159,1.10019,900,900
25.12.2023 10:53:59.605 GMT+0330,1.10159,1.1002100000000001,900,900
25.12.2023 10:53:59.657 GMT+0330,1.10168,1.1002100000000001,900,900
25.12.2023 10:54:11.039 GMT+0330,1.10154,1.10019,900,900
25.12.2023 10:54:53.312 GMT+0330,1.1017000000000001,1.1002100000000001,2000,900
25.12.2023 10:55:48.318 GMT+0330,1.10166,1.1002100000000001,900,900
25.12.2023 10:56:43.318 GMT+0330,1.1017000000000001,1.1002100000000001,2000,900
25.12.2023 10:58:16.650 GMT+0330,1.1017000000000001,1.1002200000000002,2000,900
25.12.2023 10:59:37.970 GMT+0330,1.1017000000000001,1.10009,2000,900
25.12.2023 11:00:09.834 GMT+0330,1.1017000000000001,1.0998100000000002,2000,900
25.12.2023 11:00:09.985 GMT+0330,1.1017000000000001,1.09975,2000,900
25.12.2023 11:00:10.990 GMT+0330,1.1017000000000001,1.0998100000000002,2000,900
25.12.2023 11:00:35.966 GMT+0330,1.1017000000000001,1.0998700000000001,2000,900
25.12.2023 11:01:13.991 GMT+0330,1.1017000000000001,1.09993,2000,900
25.12.2023 11:01:17.853 GMT+0330,1.1017000000000001,1.0998700000000001,2000,900
25.12.2023 11:01:19.960 GMT+0330,1.1017000000000001,1.09993,2000,900
25.12.2023 11:01:41.422 GMT+0330,1.1017000000000001,1.09999,2000,900
25.12.2023 11:01:42.928 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:01:45.936 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:01:46.939 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:02:46.827 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 11:03:20.774 GMT+0330,1.1017000000000001,1.1002,2000,900
25.12.2023 11:04:34.813 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:04:53.976 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:05:05.912 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:05:06.263 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:05:08.922 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:05:09.825 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:05:09.926 GMT+0330,1.1017000000000001,1.1001,2000,900
25.12.2023 11:05:42.871 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:05:43.724 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 11:05:51.796 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:05:55.809 GMT+0330,1.1017000000000001,1.10015,2000,900
25.12.2023 11:05:57.815 GMT+0330,1.1017000000000001,1.1001200000000002,2000,900
25.12.2023 11:06:08.747 GMT+0330,1.1017000000000001,1.09999,2000,900
25.12.2023 11:06:14.816 GMT+0330,1.1017000000000001,1.09993,2000,900
25.12.2023 11:06:15.819 GMT+0330,1.1017000000000001,1.09999,2000,900
25.12.2023 11:06:23.993 GMT+0330,1.1017000000000001,1.10005,2000,900
25.12.2023 11:06:31.818 GMT+0330,1.1017000000000001,1.09999,2000,900
25.12.2023 11:06:32.821 GMT+0330,1.1017000000000001,1.10005,2000,900
25.12.2023 11:06:46.663 GMT+0330,1.1017000000000001,1.10006,2000,900
25.12.2023 11:07:12.859 GMT+0330,1.1017000000000001,1.1,2000,900
25.12.2023 11:07:55.084 GMT+0330,1.1017000000000001,1.10006,2000,900
25.12.2023 11:09:27.845 GMT+0330,1.1017000000000001,1.1,1980,900
25.12.2023 11:10:15.741 GMT+0330,1.1017000000000001,1.10006,1980,900
25.12.2023 11:11:27.355 GMT+0330,1.1017000000000001,1.10081,1980,900
25.12.2023 11:11:27.407 GMT+0330,1.1017000000000001,1.10054,1980,2700
25.12.2023 11:11:27.458 GMT+0330,1.1017000000000001,1.1004500000000002,1980,900
25.12.2023 11:11:27.861 GMT+0330,1.1017000000000001,1.1005200000000002,1980,900
25.12.2023 11:11:47.376 GMT+0330,1.1017000000000001,1.10058,1980,900
25.12.2023 11:12:27.398 GMT+0330,1.1017000000000001,1.10064,1980,900
25.12.2023 11:12:48.360 GMT+0330,1.1017000000000001,1.1007,1980,900
25.12.2023 11:13:12.661 GMT+0330,1.1017000000000001,1.10073,1980,900
25.12.2023 11:13:12.863 GMT+0330,1.1017000000000001,1.1007799999999999,1980,900
